,year_t0,2t_t0,solar_t0,tp_t0,ws_10m_t0,ws_100m_t0,hour_sin_t0,hour_cos_t0,day_sin_t0,day_cos_t0,month_sin_t0,month_cos_t0,sin_dayofyear_t0,cos_dayofyear_t0,year_t1,2t_t1,solar_t1,tp_t1,ws_10m_t1,ws_100m_t1,hour_sin_t1,hour_cos_t1,day_sin_t1,day_cos_t1,month_sin_t1,month_cos_t1,sin_dayofyear_t1,cos_dayofyear_t1,year_t2,2t_t2,solar_t2,tp_t2,ws_10m_t2,ws_100m_t2,hour_sin_t2,hour_cos_t2,day_sin_t2,day_cos_t2,month_sin_t2,month_cos_t2,sin_dayofyear_t2,cos_dayofyear_t2,year_t3,2t_t3,solar_t3,tp_t3,ws_10m_t3,ws_100m_t3,hour_sin_t3,hour_cos_t3,day_sin_t3,day_cos_t3,month_sin_t3,month_cos_t3,sin_dayofyear_t3,cos_dayofyear_t3,year_t4,2t_t4,solar_t4,tp_t4,ws_10m_t4,ws_100m_t4,hour_sin_t4,hour_cos_t4,day_sin_t4,day_cos_t4,month_sin_t4,month_cos_t4,sin_dayofyear_t4,cos_dayofyear_t4,year_t5,2t_t5,solar_t5,tp_t5,ws_10m_t5,ws_100m_t5,hour_sin_t5,hour_cos_t5,day_sin_t5,day_cos_t5,month_sin_t5,month_cos_t5,sin_dayofyear_t5,cos_dayofyear_t5,year_t6,2t_t6,solar_t6,tp_t6,ws_10m_t6,ws_100m_t6,hour_sin_t6,hour_cos_t6,day_sin_t6,day_cos_t6,month_sin_t6,month_cos_t6,sin_dayofyear_t6,cos_dayofyear_t6,year_t7,2t_t7,solar_t7,tp_t7,ws_10m_t7,ws_100m_t7,hour_sin_t7,hour_cos_t7,day_sin_t7,day_cos_t7,month_sin_t7,month_cos_t7,sin_dayofyear_t7,cos_dayofyear_t7,year_t8,2t_t8,solar_t8,tp_t8,ws_10m_t8,ws_100m_t8,hour_sin_t8,hour_cos_t8,day_sin_t8,day_cos_t8,month_sin_t8,month_cos_t8,sin_dayofyear_t8,cos_dayofyear_t8,timestamp
0,-1.2248552855817199,-1.2666216569659157,-0.7851967047599194,-0.5403140986347594,-0.1699290192250764,0.23731529422487443,0.24900914326403048,1.8900474934927736,0.28016428893033524,1.4005886991210064,0.7015930955246511,1.1096533575589147,0.02556169210255344,1.2918420537362894,-1.2251497927498203,-1.3243883889159436,-0.7851967047599194,-0.5403132500251102,-0.16696491846220357,0.0012657393027677665,1.1836215341237126,1.4087114256212478,0.28019972932523535,1.4005782929889934,0.701700568721748,1.1096009570471719,0.025564678295893848,1.2918419874599725,-1.2254444061806642,-1.3629084352438277,-0.6917636395534508,-0.5430404764567646,-0.21843852110999387,-0.0928749195910168,1.5706583031429135,0.24625621430970646,0.2802351703869313,1.400567887010966,0.7018080541663965,1.109548560732239,0.025567664489696478,1.2918419211836616,-1.2257391259509662,-1.0913044182391827,0.355818375248187,-0.5430400812210472,-0.39664548381172915,-0.5295493536554166,1.1836215341237128,-0.9163190077511557,0.2802706121155635,1.40055748118692,0.7019155518629141,1.1094961686134721,0.025570650683961454,1.2918418549073574,-1.226033952137524,-0.49696528114496846,0.5451389858019506,-0.5430396859855267,-0.7192793254169387,-0.9622332745263058,0.24900914326403065,-1.397775037641926,0.2803060545112722,1.4005470755168512,0.7020230618156199,1.1094437806902269,0.025573636878688816,1.2918417886310594,-1.2263288848172191,-0.5152615128848956,-0.4923680983033793,-0.543039290750203,-0.8073764187777982,-1.114876043703641,-0.6856816910623154,-0.9163190077511563,0.2803414975741977,1.4005366700007553,0.7021305840288341,1.1093913969618592,0.02557662307387865,1.291841722354768,-1.226623924067015,-0.9907496178233653,-0.7852043650378179,-0.5396972397297138,-0.8370810485677899,-1.0520141239245089,-1.0727968829576704,0.246256214309706,0.28037694130448026,1.400526264638629,0.7022381185068788,1.1093390174277247,0.025579609269530998,1.2918416560784827,-1.22691906996396,-0.9906845396942388,-0.7852043650378179,-0.5396964232970045,-0.8369753037493041,-1.0519064634248303,-1.0727968829576702,0.246256214309706,0.2804123857022604,1.4005158594304667,0.702345665254078,1.1092866420871803,0.025582595465646063,1.2918415898022042,-1.2272143225851844,-1.2793635951197622,-0.7852043650378179,-0.5396956068651328,-0.9821288792943392,-1.1320967961738686,-0.685681691062316,1.4087114256212474,0.28044783076767826,1.4005054543762656,0.7024532242747574,1.109234270939582,0.02558558166222379,1.2918415235259317,2022-01-01 00:00:00
1,-1.2248552855817199,-1.324489004372392,-0.7851967047599194,-0.5403140986347594,-0.16703602390352415,0.0011323984029499798,1.1838291572576074,1.4085190737767697,0.28016428893033524,1.4005886991210064,0.7015930955246511,1.1096533575589147,0.02556169210255344,1.2918420537362894,-1.2251497927498203,-1.3630172072618307,-0.6917461075610803,-0.5430412960326225,-0.21853350799848142,-0.09300202526608331,1.5708054994102258,0.24608799984465007,0.28019972932523535,1.4005782929889934,0.701700568721748,1.1096009570471719,0.025564678295893848,1.2918419874599725,-1.2254444061806642,-1.0912522031762324,0.355941896831751,-0.5430404764567646,-0.3967672748100111,-0.5296960419921507,1.1834991499602925,-0.9165016680851441,0.2802351703869313,1.400567887010966,0.7018080541663965,1.109548560732239,0.025567664489696478,1.2918419211836616,-1.2257391259509662,-0.49686884618669497,0.5451737992091364,-0.5430400812210472,-0.7194880106162738,-0.9624694325533245,0.24887675399561923,-1.397926541572836,0.2802706121155635,1.40055748118692,0.7019155518629141,1.1094961686134721,0.025570650683961454,1.2918418549073574,-1.226033952137524,-0.5152724256188567,-0.49249017244765364,-0.5430396859855267,-0.8074908944545711,-1.1149944830022234,-0.6858108707295457,-0.9161997581607196,0.2803060545112722,1.4005470755168512,0.7020230618156199,1.1094437806902269,0.025573636878688816,1.2918417886310594,-1.2263288848172191,-0.9909145283237208,-0.7852572251545266,-0.5396975371569487,-0.837192862337252,-1.05210565769132,-1.072887320110561,0.24638443214220304,0.2803414975741977,1.4005366700007553,0.7021305840288341,1.1093913969618592,0.02557662307387865,1.291841722354768,-1.226623924067015,-0.9907496178233653,-0.7852043650378179,-0.5396972397297138,-0.8370810485677899,-1.0520141239245089,-1.0727968829576704,0.246256214309706,0.28037694130448026,1.400526264638629,0.7022381185068788,1.1093390174277247,0.025579609269530998,1.2918416560784827,-1.22691906996396,-1.279500298022469,-0.7852043650378179,-0.5396964232970045,-0.9821643233426413,-1.1322078990169502,-0.6856070974145657,1.4090140967045568,0.2804123857022604,1.4005158594304667,0.702345665254078,1.1092866420871803,0.025582595465646063,1.2918415898022042,-1.2272143225851844,-1.3051692362830551,-0.7852043650378179,-0.5396956068651328,-0.7919659623697773,-0.9313336782242871,0.24911539001316382,1.890285816510584,0.5527044299203999,1.3145946943665812,0.7024532242747574,1.109234270939582,0.05041501216780803,1.2912217784014528,2022-01-01 03:00:00
2,-1.2248552855817199,-1.363119735054668,-0.6917461075610803,-0.54304214561425,-0.2186061330191425,-0.09313935907384652,1.5710442854315534,0.24600663223030858,0.28016428893033524,1.4005886991210064,0.7015930955246511,1.1096533575589147,0.02556169210255344,1.2918420537362894,-1.2251497927498203,-1.0913464978758636,0.3559504634141459,-0.5430412960326225,-0.39687019381718774,-0.5298498687118063,1.1836215341237126,-0.9165354259319477,0.28019972932523535,1.4005782929889934,0.701700568721748,1.1096009570471719,0.025564678295893848,1.2918419874599725,-1.2254444061806642,-0.49683316312002157,0.5452936360439292,-0.5430404764567646,-0.7196294802569789,-0.9626436587467159,0.24881427154992686,-1.3981317527293116,0.2802351703869313,1.400567887010966,0.7018080541663965,1.109548560732239,0.025567664489696478,1.2918419211836616,-1.2257391259509662,-0.5151749757461651,-0.4924688979320609,-0.5430400812210472,-0.8077097655688233,-1.1152492503132654,-0.685868026132474,-0.9163190077511565,0.2802706121155635,1.40055748118692,0.7019155518629141,1.1094961686134721,0.025570650683961454,1.2918418549073574,-1.226033952137524,-0.9909276102484259,-0.7853782176520684,-0.5396979318373774,-0.8373092102580438,-1.0522203147577096,-1.0730259989034923,0.24642581286642423,0.2803060545112722,1.4005470755168512,0.7020230618156199,1.1094437806902269,0.025573636878688816,1.2918417886310594,-1.2263288848172191,-0.9909145283237208,-0.7852572251545266,-0.5396975371569487,-0.837192862337252,-1.05210565769132,-1.072887320110561,0.24638443214220304,0.2803414975741977,1.4005366700007553,0.7021305840288341,1.1093913969618592,0.02557662307387865,1.291841722354768,-1.226623924067015,-1.2795753512084806,-0.7852043650378179,-0.5396972397297138,-0.9822787310189498,-1.132320221044743,-0.6856070974145659,1.4090140967045568,0.28037694130448026,1.400526264638629,0.7022381185068788,1.1093390174277247,0.025579609269530998,1.2918416560784827,-1.22691906996396,-1.3053076162669275,-0.7852043650378179,-0.5396964232970045,-0.7919981588834777,-0.9314332602880091,0.24915173405592794,1.8906441813487243,0.5526676983611986,1.314604675206788,0.702345665254078,1.1092866420871803,0.05041202499538128,1.291221844657843,-1.2272143225851844,-1.3692569270084725,-0.7852043650378179,-0.5396956068651328,-0.7093428408450742,-0.7786976369109977,1.1839124710886433,1.4087114256212478,0.5527044299203999,1.3145946943665812,0.7024532242747574,1.109234270939582,0.05041501216780803,1.2912217784014528,2022-01-01 06:00:00
3,-1.2248552855817199,-1.0914355764925272,0.3559504634141459,-0.54304214561425,-0.39694807391164205,-0.5300057061218667,1.1838291572576074,-0.9165058093161526,0.28016428893033524,1.4005886991210064,0.7015930955246511,1.1096533575589147,0.02556169210255344,1.2918420537362894,-1.2251497927498203,-0.4968957795709207,0.5453005823084841,-0.5430412960326225,-0.7197467602759423,-0.9628239695624436,0.24887675399561918,-1.398109816821284,0.28019972932523535,1.4005782929889934,0.701700568721748,1.1096009570471719,0.025564678295893848,1.2918419874599725,-1.2254444061806642,-0.5151387835631468,-0.4923288691609966,-0.5430404764567646,-0.8078566127054452,-1.1154331947639673,-0.6858706068604387,-0.9165016680851449,0.2802351703869313,1.400567887010966,0.7018080541663965,1.109548560732239,0.025567664489696478,1.2918419211836616,-1.2257391259509662,-0.9908037909271491,-0.7853607647132513,-0.5396983265180023,-0.8375315245354895,-1.0524674349550778,-1.0730519914189878,0.24638443214220307,0.2802706121155635,1.40055748118692,0.7019155518629141,1.1094961686134721,0.025570650683961454,1.2918418549073574,-1.226033952137524,-0.9909276102484259,-0.7853782176520684,-0.5396979318373774,-0.8373092102580438,-1.0522203147577096,-1.0730259989034923,0.24642581286642423,0.2803060545112722,1.4005470755168512,0.7020230618156199,1.1094437806902269,0.025573636878688816,1.2918417886310594,-1.2263288848172191,-1.279762672843407,-0.7852572251545266,-0.5396975371569487,-0.9823996375457972,-1.1324157608274634,-0.685681691062316,1.409087872035562,0.2803414975741977,1.4005366700007553,0.7021305840288341,1.1093913969618592,0.02557662307387865,1.291841722354768,-1.226623924067015,-1.3053835607805764,-0.7852043650378179,-0.5396972397297138,-0.7921012200926083,-0.9315339272735706,0.24915173405592791,1.8906441813487243,0.5526309678048175,1.3146146561936252,0.7022381185068788,1.1093390174277247,0.05040903782363858,1.291221910914239,-1.22691906996396,-1.3693994719831837,-0.7852043650378179,-0.5396964232970045,-0.7093736263505169,-0.7787884599647368,1.1839105655264215,1.409014096704557,0.5526676983611986,1.314604675206788,0.702345665254078,1.1092866420871803,0.05041202499538128,1.291221844657843,-1.2272143225851844,-1.427836891844573,-0.7049159657417985,-0.5376945544402452,-0.61662595879731,-0.6648704000531372,1.571118100136889,0.24608799984465007,0.5527044299203999,1.3145946943665812,0.7024532242747574,1.109234270939582,0.05041501216780803,1.2912217784014528,2022-01-01 09:00:00
4,-1.2248552855817199,-0.4969554296472196,0.5453005823084841,-0.54304214561425,-0.7198341546224702,-0.9629981464943476,0.24900914326403065,-1.3980342290321568,0.28016428893033524,1.4005886991210064,0.7015930955246511,1.1096533575589147,0.02556169210255344,1.2918420537362894,-1.2251497927498203,-0.5152023755716215,-0.49231304376882806,-0.5430412960326225,-0.8079778170948294,-1.1156228519592433,-0.6858680261324741,-0.9165354259319485,0.28019972932523535,1.4005782929889934,0.701700568721748,1.1096009570471719,0.025564678295893848,1.2918419874599725,-1.2254444061806642,-0.9907543709122657,-0.7852150364331704,-0.5396987211988236,-0.8376801894367564,-1.0526473858819947,-1.0730297600430598,0.24625621430970604,0.2802351703869313,1.400567887010966,0.7018080541663965,1.109548560732239,0.025567664489696478,1.2918419211836616,-1.2257391259509662,-0.9908037909271491,-0.7853607647132513,-0.5396983265180023,-0.8375315245354895,-1.0524674349550778,-1.0730519914189878,0.24638443214220307,0.2802706121155635,1.40055748118692,0.7019155518629141,1.1094961686134721,0.025570650683961454,1.2918418549073574,-1.226033952137524,-1.279777072044995,-0.7853782176520684,-0.5396979318373774,-0.9825251033386065,-1.1325352569824227,-0.6858108707295465,1.4090513838935679,0.2803060545112722,1.4005470755168512,0.7020230618156199,1.1094437806902269,0.025573636878688816,1.2918417886310594,-1.2263288848172191,-1.305572884976878,-0.7852572251545266,-0.5396975371569487,-0.7922102170769769,-0.9316194509664042,0.2491153900131638,1.8906954058572423,0.5525942382511028,1.3146246373270962,0.7021305840288341,1.1093913969618592,0.050406050652579956,1.291221977170642,-1.226623924067015,-1.3694776300876366,-0.7852043650378179,-0.5396972397297138,-0.709471757678724,-0.7788802658630346,1.1839105655264213,1.409014096704557,0.5526309678048175,1.3146146561936252,0.7022381185068788,1.1093390174277247,0.05040903782363858,1.291221910914239,-1.22691906996396,-1.427983243868877,-0.7049159657417985,-0.5376953701867193,-0.6166551609168461,-0.6649546911377857,1.571100351069526,0.2462562143097064,0.5526676983611986,1.314604675206788,0.702345665254078,1.1092866420871803,0.05041202499538128,1.291221844657843,-1.2272143225851844,-1.1705013621188998,0.19624654644307646,-0.5376945544402452,-0.5738327740186193,-0.45298845824823225,1.1839124710886435,-0.9165354259319477,0.5527044299203999,1.3145946943665812,0.7024532242747574,1.109234270939582,0.05041501216780803,1.2912217784014528,2022-01-01 12:00:00
5,-1.2248552855817199,-0.5152629319238871,-0.49231304376882806,-0.54304214561425,-0.8080678113591044,-1.1158035010067677,-0.6858108707295458,-0.9165058093161532,0.28016428893033524,1.4005886991210064,0.7015930955246511,1.1096533575589147,0.02556169210255344,1.2918420537362894,-1.2251497927498203,-0.9908433098020845,-0.7851967047599194,-0.5396995396262536,-0.837802720388153,-1.0528332023692266,-1.0730519914189878,0.24608799984464966,0.28019972932523535,1.4005782929889934,0.701700568721748,1.1096009570471719,0.025564678295893848,1.2918419874599725,-1.2254444061806642,-0.9907543709122657,-0.7852150364331704,-0.5396987211988236,-0.8376801894367564,-1.0526473858819947,-1.0730297600430598,0.24625621430970604,0.2802351703869313,1.400567887010966,0.7018080541663965,1.109548560732239,0.025567664489696478,1.2918419211836616,-1.2257391259509662,-1.2796372394408237,-0.7853607647132513,-0.5396983265180023,-0.9827641859010706,-1.1327921611006313,-0.6858680261324749,1.4090878720355622,0.2802706121155635,1.40055748118692,0.7019155518629141,1.1094961686134721,0.025570650683961454,1.2918418549073574,-1.226033952137524,-1.3055874018845908,-0.7853782176520684,-0.5396979318373774,-0.7923237404325796,-0.931726848131449,0.24900914326403048,1.8906266633747753,0.5525575096999,1.314634618607206,0.7020230618156199,1.1094437806902269,0.050403063482205246,1.291222043427051,-1.2263288848172191,-1.3696719275970692,-0.7852572251545266,-0.5396975371569487,-0.7095755801338446,-0.7789581745301333,1.1839124710886433,1.4090878720355624,0.5525942382511028,1.3146246373270962,0.7021305840288341,1.1093913969618592,0.050406050652579956,1.291221977170642,-1.226623924067015,-1.4280634253271127,-0.7049159657417984,-0.5376961859340297,-0.6167477600988492,-0.6650398889435903,1.571100351069526,0.2462562143097064,0.5526309678048175,1.3146146561936252,0.7022381185068788,1.1093390174277247,0.05040903782363858,1.291221910914239,-1.22691906996396,-1.1706309901808996,0.19624654644307646,-0.5376953701867193,-0.5738612453313793,-0.4530605905004878,1.1839105655264215,-0.9165016680851441,0.5526676983611986,1.314604675206788,0.702345665254078,1.1092866420871803,0.05041202499538128,1.291221844657843,-1.2272143225851844,-0.6470240433807379,0.362257827322419,-0.5376945544402452,-0.4061910360514487,-0.6122408089968908,0.24911539001316396,-1.398109816821284,0.5527044299203999,1.3145946943665812,0.7024532242747574,1.109234270939582,0.05041501216780803,1.2912217784014528,2022-01-01 15:00:00
6,-1.2248552855817199,-0.990927412964878,-0.7851967047599194,-0.5397003880172433,-0.837893593507314,-1.0530111918300737,-1.0730259989034925,0.2460066322303082,0.28016428893033524,1.4005886991210064,0.7015930955246511,1.1096533575589147,0.02556169210255344,1.2918420537362894,-1.2251497927498203,-0.9908433098020845,-0.7851967047599194,-0.5396995396262536,-0.837802720388153,-1.0528332023692266,-1.0730519914189878,0.24608799984464966,0.28019972932523535,1.4005782929889934,0.701700568721748,1.1096009570471719,0.025564678295893848,1.2918419874599725,-1.2254444061806642,-1.2795797866067082,-0.7852150364331704,-0.5396987211988236,-0.982921703358534,-1.1329772214482068,-0.6858706068604393,1.4090140967045568,0.2802351703869313,1.400567887010966,0.7018080541663965,1.109548560732239,0.025567664489696478,1.2918419211836616,-1.2257391259509662,-1.305446138403205,-0.7853607647132513,-0.5396983265180023,-0.7925408601740573,-0.931959289882857,0.24887675399561907,1.8906954058572427,0.552520782151055,1.3146446000339576,0.7019155518629141,1.1094961686134721,0.05040007631251437,1.2912221096834664,-1.226033952137524,-1.3696867368251195,-0.7853782176520684,-0.5396979318373774,-0.7096839146679008,-0.7790563730836835,1.1838291572576072,1.409051383893568,0.5525575096999,1.314634618607206,0.7020230618156199,1.1094437806902269,0.050403063482205246,1.291222043427051,-1.2263288848172191,-1.4282622687408373,-0.7049670203921984,-0.5376964831109782,-0.6168457758716624,-0.665112118759675,1.571118100136889,0.24638443214220343,0.5525942382511028,1.3146246373270962,0.7021305840288341,1.1093913969618592,0.050406050652579956,1.291221977170642,-1.226623924067015,-1.1707022832620433,0.19624654644307665,-0.5376961859340297,-0.5739512911687324,-0.4531334877751741,1.1839105655264215,-0.9165016680851441,0.5526309678048175,1.3146146561936252,0.7022381185068788,1.1093390174277247,0.05040903782363858,1.291221910914239,-1.22691906996396,-0.6471196512087068,0.362257827322419,-0.5376953701867193,-0.4062166444382842,-0.6123220799356452,0.2491517340559281,-1.3981317527293116,0.5526676983611986,1.314604675206788,0.702345665254078,1.1092866420871803,0.05041202499538128,1.291221844657843,-1.2272143225851844,-0.6174300497050222,-0.5299815782988317,-0.5376945544402452,-0.3227071131081274,-0.0044361082276729745,-0.6856816910623154,-0.9165354259319485,0.5527044299203999,1.3145946943665812,0.7024532242747574,1.109234270939582,0.05041501216780803,1.2912217784014528,2022-01-01 18:00:00
7,-1.2248552855817199,-0.990927412964878,-0.7851967047599194,-0.5397003880172433,-0.837893593507314,-1.0530111918300737,-1.0730259989034925,0.2460066322303082,0.28016428893033524,1.4005886991210064,0.7015930955246511,1.1096533575589147,0.02556169210255344,1.2918420537362894,-1.2251497927498203,-1.2796841178085863,-0.7851967047599194,-0.5396995396262536,-0.9830506946978551,-1.1331679518395699,-0.6858680261324749,1.4087114256212474,0.28019972932523535,1.4005782929889934,0.701700568721748,1.1096009570471719,0.025564678295893848,1.2918419874599725,-1.2254444061806642,-1.3053879677913491,-0.7852150364331704,-0.5396987211988236,-0.792686782700566,-0.9321315753394325,0.2488142715499267,1.8906441813487243,0.5524840556044138,1.3146545816073554,0.7018080541663965,1.109548560732239,0.050397089143507275,1.2912221759398883,-1.2257391259509662,-1.3695419197944994,-0.7853607647132513,-0.5396983265180023,-0.7098914918715552,-0.7792702166041631,1.1836215341237126,1.4090878720355626,0.552520782151055,1.3146446000339576,0.7019155518629141,1.1094961686134721,0.05040007631251437,1.2912221096834664,-1.226033952137524,-1.4282773451670796,-0.7050883094034366,-0.5376968774591336,-0.6169482876850759,-0.6652034575144493,1.5710442854315534,0.24642581286642465,0.5525575096999,1.314634618607206,0.7020230618156199,1.1094437806902269,0.050403063482205246,1.291222043427051,-1.2263288848172191,-1.1708811570036735,0.1962157564706223,-0.5376964831109782,-0.5740466268856221,-0.45319514678225653,1.1839124710886435,-0.9163190077511556,0.5525942382511028,1.3146246373270962,0.7021305840288341,1.1093913969618592,0.050406050652579956,1.291221977170642,-1.226623924067015,-0.6471728633672016,0.36225782732241923,-0.5376961859340297,-0.40629668758158827,-0.612404222398852,0.24915173405592805,-1.3981317527293116,0.5526309678048175,1.3146146561936252,0.7022381185068788,1.1093390174277247,0.05040903782363858,1.291221910914239,-1.22691906996396,-0.6175237342508264,-0.5299815782988317,-0.5376953701867193,-0.32273129578624515,-0.0044825003304994485,-0.685607097414565,-0.9165016680851449,0.5526676983611986,1.314604675206788,0.702345665254078,1.1092866420871803,0.05041202499538128,1.291221844657843,-1.2272143225851844,-0.9494281902608982,-0.7852043650378179,-0.528442935436868,-0.13011934735793998,0.30029652532879775,-1.072887320110561,0.24608799984464966,0.5527044299203999,1.3145946943665812,0.7024532242747574,1.109234270939582,0.05041501216780803,1.2912217784014528,2022-01-01 18:00:00
8,-1.2248552855817199,-1.279782520160725,-0.7851967047599194,-0.5397003880172433,-0.9831458478607985,-1.1333493440464237,-0.6858108707295466,1.4085190737767692,0.28016428893033524,1.4005886991210064,0.7015930955246511,1.1096533575589147,0.02556169210255344,1.2918420537362894,-1.2251497927498203,-1.3054936743831926,-0.7851967047599194,-0.5396995396262536,-0.7928073123311713,-0.9323100196823654,0.24887675399561904,1.890285816510584,0.5524473300598219,1.3146645633274034,0.701700568721748,1.1096009570471719,0.05039410197518389,1.2912222421963166,-1.2254444061806642,-1.3694819665988462,-0.7852150364331704,-0.5396987211988236,-0.7100323765631126,-0.7794327895756448,1.1834991499602925,1.409014096704557,0.5524840556044138,1.3146545816073554,0.7018080541663965,1.109548560732239,0.050397089143507275,1.2912221759398883,-1.2257391259509662,-1.428129279980896,-0.7050698088491442,-0.5376972718074853,-0.6171451565744293,-0.665403431537143,1.5708054994102258,0.24638443214220349,0.552520782151055,1.3146446000339576,0.7019155518629141,1.1094961686134721,0.05040007631251437,1.2912221096834664,-1.226033952137524,-1.170895059656793,0.1960911393692755,-0.5376968774591336,-0.5741464512406691,-0.45327371647116266,1.1838291572576074,-0.9161997581607189,0.5525575096999,1.314634618607206,0.7020230618156199,1.1094437806902269,0.050403063482205246,1.291222043427051,-1.2263288848172191,-0.6473111143840361,0.36223077048921215,-0.5376964831109782,-0.4063815242146828,-0.6124738265199379,0.24911539001316393,-1.3979265415728357,0.5525942382511028,1.3146246373270962,0.7021305840288341,1.1093913969618592,0.050406050652579956,1.291221977170642,-1.226623924067015,-0.6175759242318717,-0.5299815782988316,-0.5376961859340297,-0.32280635768711313,-0.0045293574807059,-0.685607097414565,-0.9165016680851449,0.5526309678048175,1.3146146561936252,0.7022381185068788,1.1093390174277247,0.05040903782363858,1.291221910914239,-1.22691906996396,-0.949543451012653,-0.7852043650378179,-0.5284437480144916,-0.13014024109075098,0.30026762028968484,-1.0727968829576702,0.246256214309706,0.5526676983611986,1.314604675206788,0.702345665254078,1.1092866420871803,0.05041202499538128,1.291221844657843,-1.2272143225851844,-0.9494281902608982,-0.7852043650378179,-0.528442935436868,-0.13011934735793998,0.30029652532879775,-1.072887320110561,0.24608799984464966,0.5527044299203999,1.3145946943665812,0.7024532242747574,1.109234270939582,0.05041501216780803,1.2912217784014528,2022-01-01 21:00:00
9,-1.2248552855817199,-1.3055933544486118,-0.7851967047599194,-0.5397003880172433,-0.7928968595639136,-0.9324829041322263,0.24900914326403048,1.8900474934927736,0.5524106055171252,1.3146745451941055,0.7015930955246511,1.1096533575589147,0.050391114807544116,1.2912223084527512,-1.2251497927498203,-1.3695910889386715,-0.7851967047599194,-0.5396995396262536,-0.7101492296999048,-0.779601893090367,1.1836215341237126,1.4087114256212478,0.5524473300598219,1.3146645633274034,0.701700568721748,1.1096009570471719,0.05039410197518389,1.2912222421963166,-1.2254444061806642,-1.4280676973975246,-0.7049256429853636,-0.5376976661560326,-0.6172803879774115,-0.6655587614922852,1.5706583031429135,0.24625621430970646,0.5524840556044138,1.3146545816073554,0.7018080541663965,1.109548560732239,0.050397089143507275,1.2912221759398883,-1.2257391259509662,-1.1707612632711268,0.1961213984316686,-0.5376972718074853,-0.5743383777412964,-0.4534478733326579,1.1836215341237128,-0.9163190077511557,0.552520782151055,1.3146446000339576,0.7019155518629141,1.1094961686134721,0.05040007631251437,1.2912221096834664,-1.226033952137524,-0.6473226293233109,0.36210554029034475,-0.5376968774591336,-0.40647082048696104,-0.6125619935522468,0.24900914326403065,-1.397775037641926,0.5525575096999,1.314634618607206,0.7020230618156199,1.1094437806902269,0.050403063482205246,1.291222043427051,-1.2263288848172191,-0.6177118787047727,-0.530028699153745,-0.5376964831109782,-0.3228859658806009,-0.0045686381709805,-0.6856816910623154,-0.9163190077511563,0.5525942382511028,1.3146246373270962,0.7021305840288341,1.1093913969618592,0.050406050652579956,1.291221977170642,-1.226623924067015,-0.9496071082196585,-0.7852043650378179,-0.5284445605929443,-0.1302038118407769,0.30023845399699034,-1.0727968829576704,0.246256214309706,0.5526309678048175,1.3146146561936252,0.7022381185068788,1.1093390174277247,0.05040903782363858,1.291221910914239,-1.22691906996396,-0.949543451012653,-0.7852043650378179,-0.5284437480144916,-0.13014024109075098,0.30026762028968484,-1.0727968829576702,0.246256214309706,0.5526676983611986,1.314604675206788,0.702345665254078,1.1092866420871803,0.05041202499538128,1.291221844657843,-1.2272143225851844,-1.1301406648572907,-0.7852043650378179,-0.528442935436868,0.06342505780405422,0.4077157747551992,-0.685681691062316,1.4087114256212474,0.5527044299203999,1.3145946943665812,0.7024532242747574,1.109234270939582,0.05041501216780803,1.2912217784014528,2022-01-02 00:00:00
